COVID-19 Interventions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,University of Queensland,https://www.abc.net.au/news/2020-03-22/coronavirus-vaccine-funding-university-queensland-cases/12079184,uk,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,International Vaccine Centre & University of Saskatchewan,https://research.usask.ca/our-impact/highlights/research-success/2020/03/news-vido-intervac-led-research-team-at-usask-awarded-almost-1m-to-fight-new-coronavirus1.php,CA,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ChAdOx1
https://www.ovg.ox.ac.uk/news/covid-19-vaccine-development","Jenner Institute, University of Oxford",,UK,Prophylactic-vector vaccine,,,,,,,,,,,,,,,,,,https://www.jackfm.co.uk/news/oxfordshire-news/oxford-uni-clinical-trials-for-covid-19-vaccine-could-begin-next-month/,,,,,,,,,,,,,,
,"National Institute of Virology, Pune",,India,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.xinhuanet.com/english/2020-02/10/c_138771569.htm,"Chinese Center for Disease Control and Prevention
Tongji University School of Medicine
Stermirna Therapeutics Co., Ltd",,China,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DelNS1-SARS-CoV2-RBD LAIV
https://fightcovid19.hku.hk/hku-state-key-laboratory-for-emerging-infectious-diseases-joins-global-effort-to-develop-covid-19-vaccine/",University of Hong Kong,"CEPI
https://homelandprepnews.com/stories/46064-cepi-invests-620000-into-potential-covid-19-vaccine-from-university-of-hong-kong/",Hong Kong,Prophylactic-vector vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.curevac.com/news/curevac-focuses-on-the-development-of-mrna-based-coronavirus-vaccine-to-protect-people-worldwide,CureVac AG,"CEPI
https://www.curevac.com/news/curevac-and-cepi-extend-their-cooperation-to-develop-a-vaccine-against-coronavirus-ncov-2019
European Commission
https://www.europeanpharmaceuticalreview.com/news/115517/ec-offers-e80m-to-curevac-for-covid-19-vaccine-development/",Germany,Prophylactic-mRNA vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recombinant Novel Coronavirus Vaccine (Adenovirus Type 5 Vector) candidate (“Ad5-nCoV”),"Primary: Jiangsu Provincial Center for Disease Control and Prevention
Secondary: Institute of Biotechnology, Academy of Military Medical Sciences, PLA of China
Secondary: CanSino Biologics Inc.",Ministry of Science and Technology of China,China,Prophylactic-vector vaccine,,,,,,,,,,,,,,,,,,1,108 healthy volunteers,"Wuhan Rest Center, Chinese People's Armed Police Force
Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology",,,,12/31/2020,http://www.chictr.org.cn/showproj.aspx?proj=51154,,,,,,,
https://www.geovax.com/news/geovax-progresses-in-coronavirus-covid-19-vaccine-development-program,"GeoVax Labs, Inc.","NIH
https://www.geovax.com/investors",USA,Prophylactic-VLP vaccine,,,,,,"3/18/2020
https://www.geovax.com/news/geovax-progresses-in-coronavirus-covid-19-vaccine-development-program",,,,,,,,,,,,,,,,,,,,,,,,,,
INO-4700 / INO-4800,Inovio & GeneOne Life Science,CEPI (Coalisition for Epidemic Preparendess Innovations,USA,Vaccine - ,,,Ongoing,1/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medicago,,,Vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Altimmune,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avian Coronavirus Infectious Bronchitis Virus (IBV) vaccine,MIGAL Research Institute,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNX-1800,Tonix Pharmaceuticals,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recombinant subunit vaccine,Clover Biopharmaceuticals,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linear DNA Vaccine,Applied DNA Sciences and Takis Biotech,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Novavax,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Predictive Oncology,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Integral Molecular,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AJ Vaccines,,,Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
remdesivir,Gilead,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lopinavir ,AbbVie,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevzara,Sanofi and Regeneron,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydroxycholoroquine ,*University of Minnesota?,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favilavir,,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJM2 ,I-Mab Biopharma,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT-100,Airway Therapeutics,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZLS-501,Tiziana Life Sciences,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OYA1,OyaGen,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPI-002,BeyondSpring ,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP-120 (Ifenprodil),Algernon Pharmaceuticals,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APN01,University of British Columbia and APEIRON Biologics,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brilacidin,Innovation Pharmaceuticals,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leronlimab ,CytoDyn,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BXT-25,BIOXYTRAN,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actemra,Roche,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galidesivir,Biocryst Pharma,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGN3048-3051,Regeneron,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNG001,Synairgen Research,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmnioBoost,Lattice Biologics,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enanta Pharmaceuticals,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emergent BioSolutions,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CEL-SCI,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Takeda Pharmaceutical Company,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mateon Therapeutics,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Columbia University,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Southwest Research Institute,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NanoViricides,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vir Biotechnology,"Wuxi, Biogen",,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Alnylam, Vir Biotechnology",,,,RNAi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sirnaomics,,,,RNAi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apeiron Biologics,,,,Recombinant Proteins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AbCellera Biologics,Eli Lilly,,,Monoclonal Antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Beijing Defengrei Biotechnology,,,,Monoclonal Antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUSA Pharma,,,,Monoclonal Antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Harbour Biomed,,,,Monoclonal Antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ImmunoPrecise Antibodies,,,,Monoclonal Antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,InflaRx,,,,Monoclonal Antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pharmamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ascletis Pharma,,,Treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arcturus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sponsor-sourced Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Media-sourced Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Our best guesses or unreputable source (highly uncertain),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES/COMMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manual data entry from press releases, media articles or social media",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clinicaltrials.gov API,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Functionality Needed and Nice-to-haves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necessary,Visitors can provide updates/corrections/feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necessary,Non-technical admin can make updates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nice-to-have,"Visualizations of timelines, both to-date and projections",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nice-to-have,"""In the news"": news items pulled automatically from google news through keywords or user-submitted, either by asset or one big rolling list",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nice-to-have,"Chart pulling from Clinicaltrials.gov showing upcoming, recruiting, ongoing, completed studies on Coronavirus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nice-to-have,Map pulling from ongoing clinical study site locations (column T) to show which hospitals are actively conducting research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nice-to-have,Message board with moderation functionality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nice-to-have,"""Claim this asset"" for sponsors to provide their own updates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nice-to-have,Pop-up explainers for milestones.  I've added descriptors in the notes for each milestone in excel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nice-to-have,Stock price information for public company sponsors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Explanation, Disclaimers and Footer Information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Please note that while we have tried to capture information from the best sources and stay as up-to-date as possible, the information below might not be accurate and should not considered offical or definitive information ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The milestone are ordered in a sequence that approximates the natural progression of vaccine development, but certain activities can be done in parallel or out-of-order or can be skipped entirely",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Any estimates for when milestones will be started or completed are estimates that should not be considered offical or definitive information, unless we indicate the information came directly from the sponsor.  Even then please note these still estimates and delays are common in clinical development.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"At any point in the process, drug development is likely to fail.  Estimates of success rates from Phase 1 to Regulatory Approval range from 3.5% to 15% depending on the therapeutic area and the source of the estimates. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This website was developed by <insert contributors names>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspired by Effective Altruism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Partner Organizations or sources of information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabin Vaccine Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Hopkins Center for Health Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2020,Mats Olsen Drafted V1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Data Entry Assignement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mats,4-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rich,11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jade,16-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph,21-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamessmith,32-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
